session_id,total,consent,instructions,EConnectionCheck,ENoReturn,SequencePrediction,Survey
696ab6f54aa9c65700b7db12,N/A,0:03,,,,,
696ab6e569ad0c5239be36f0,3:42,0:04,1:00,0:00,0:05,1:18,1:13
696ab71ce76026db65543448,1:58,0:06,0:22,0:00,0:01,1:13,0:14
696ab72eeafb469bb181d469,3:54,1:56,0:24,0:00,0:03,1:08,0:20
696ab704aef987622a1af352,4:36,1:25,0:47,0:00,0:07,1:40,0:32
696ab7447648c7e49fa8f20c,1:52,0:09,0:18,0:00,0:01,1:09,0:13
696ab7b569a7e7dfe69f8484,2:02,0:03,0:16,0:00,0:02,1:05,0:34
696ab7647191a8aae4fbb65c,2:23,0:04,0:34,0:00,0:04,1:16,0:21
696ab7bebf01c8ae2cc265f3,2:26,0:05,0:19,0:00,0:04,1:46,0:10
696ab85539099abb8eeb61f2,2:08,0:15,0:22,0:00,0:02,1:06,0:21
696ab86727526e34bb6375a8,2:51,0:15,0:45,0:00,0:08,1:24,0:17
696ab86b107b8a41aff808ac,4:05,1:18,0:21,0:00,0:03,1:24,0:57
696ab896f6fa8af96114ba05,3:36,1:18,0:22,0:00,0:02,1:12,0:39
696ab8933501e779c50e1fb0,18:54,0:09,16:26,0:00,0:03,1:39,0:35
696ab8b5aef987622a1af388,N/A,,,,,,
696ab89b90b95e24760751e1,N/A,0:03,0:33,,,,
696ab8ea390e39fcec631331,4:24,0:13,0:41,0:00,0:07,1:40,1:41
696ab9b79a6da9ea1b073fcb,N/A,,,,,,
696ab9aa2ea70c1c61ba58ce,3:09,0:03,0:21,0:00,1:03,1:19,0:21
696ab9a12a5b4696904211c2,2:01,0:04,0:18,0:00,0:02,1:18,0:17
696ab9a41a5fa264aa2ce993,3:52,0:09,0:33,0:00,0:05,2:00,1:02
696ab9ca358307591afca7d5,2:17,0:03,0:21,0:00,0:01,1:41,0:08
696ab9f8c6dd35642bd2a8f9,N/A,,,,,,
696aba78463c1411cdc9f05a,N/A,,,,,,
696aba3bd6a87995c3db5015,1:43,0:06,0:18,0:00,0:01,0:58,0:17
696aba2622b4fd6264f03b94,2:07,0:08,0:21,0:00,0:03,1:09,0:23
696aba9b84dfc95669c2d23c,4:15,0:46,0:44,0:00,0:09,2:03,0:27
696aba9c76e6771ca4163d61,2:48,0:14,0:34,0:00,0:15,1:16,0:26
696abab4a25b4f26191e82d1,7:13,0:04,4:36,0:00,0:03,2:06,0:22
696abac890e7733bf5d7302d,3:07,0:08,0:26,0:00,0:03,1:12,1:15
696abafa782101b45c6c69ee,3:07,0:09,0:27,0:00,0:02,1:25,1:03
696abb25ed757ce52efbb92f,N/A,,,,,,
696abb084a820e69df18659e,1:57,0:05,0:25,0:00,0:05,1:07,0:14
696abb24d4cd0504c5bc3ea5,3:30,0:05,0:21,0:00,0:04,1:24,1:33
696abbd989388068afe8a62f,2:16,0:06,0:28,0:00,0:05,1:12,0:22
696abb7f79ef2b5afd11b205,6:35,0:38,0:35,0:00,0:06,1:38,3:36
696abbe39138e9776349e284,2:29,0:23,0:25,0:00,0:03,1:11,0:23
696abc06c9c22e92e6da8d1d,2:07,0:03,0:16,0:00,0:01,1:04,0:41
696abc73662662a29c0c9c5f,2:04,0:16,0:27,0:00,0:02,1:10,0:07
696abc7469ad0c5239be37ac,3:37,0:05,0:53,0:00,0:06,1:52,0:39
696abc9ca60c03d8d36511a4,3:30,1:16,0:30,0:00,0:03,1:24,0:15
696abcab8628a27642da19c7,2:01,0:13,0:22,0:00,0:02,1:08,0:13
696abe47b60de0eec8b5e818,N/A,,,,,,
696abe66f4f2325cc75ad142,N/A,,,,,,
696abe1964c9e645e4bbfd64,2:54,0:08,0:34,0:00,0:06,1:31,0:32
696abddaa09038e4de353659,1:50,0:03,0:19,0:00,0:01,1:03,0:21
696abde4782101b45c6c6a97,1:49,0:03,0:18,0:00,0:03,1:06,0:16
696abe05b6c8ab1233897550,3:20,0:09,0:44,0:00,0:04,1:58,0:22
696abec85df49263b729ba40,N/A,,,,,,
696abfb8e034f3a273885414,2:16,0:08,0:21,0:00,0:03,1:20,0:21
696abf4769a7e7dfe69f851d,2:32,0:03,0:21,0:00,0:03,1:38,0:24
696ac0bfee5c07879ed41cc3,2:05,0:03,0:23,0:00,0:03,1:12,0:22
696abe6860e9440d1240c2cd,1:56,0:03,0:22,0:00,0:03,1:18,0:08
696abf445f6fb139bd6de4b2,1:38,0:04,0:18,0:00,0:02,1:00,0:12
696abf41b2d2d905b9f12ef5,2:36,0:03,0:27,0:00,0:04,1:42,0:18
696ac1b9c7dbe75a3b160871,2:10,0:03,0:33,0:00,0:02,1:16,0:14
696ac16f9a6da9ea1b07404b,3:27,0:33,0:33,0:00,0:04,1:44,0:32
696ac268a9ea88ff3a454db9,2:05,0:07,0:29,0:00,0:04,1:07,0:16
696ac1c6c287499e1f6cba93,2:55,0:08,0:39,0:00,0:04,1:16,0:44
696ac37a95985b143cd71632,2:54,0:09,0:27,0:00,0:01,1:29,0:20
696ac39097a026f976eb61a1,1:49,0:03,0:21,0:00,0:03,1:06,0:13
696ac4eb8a84400fbff8f7a5,2:37,0:03,0:34,0:00,0:05,1:21,0:31
696ac3f11328d496f85e983a,2:17,0:06,0:30,0:00,0:04,1:14,0:21
696ac5e0d427f7bf311860e3,2:18,0:05,0:30,0:00,0:03,1:22,0:15
696ac6c54a820e69df186691,2:48,0:05,0:38,0:00,0:03,1:30,0:30
696ac7ba65c7378f1a7022a8,7:32,0:22,3:07,0:00,0:02,3:24,0:34
696ac93bf4f2325cc75ad1ea,2:36,0:08,0:39,0:00,0:06,1:23,0:17
696ac9597b333230264b3caf,N/A,,,,,,
696ac95d8aab0ecd54531e6f,N/A,,,,,,
696ac95064f70b7836edb2db,2:02,0:03,0:25,0:00,0:04,1:13,0:15
696ac95f655fb37306451369,2:39,0:03,0:26,0:00,0:04,1:47,0:16
696ac95304c217dcb3fb2273,2:24,0:20,0:19,0:00,0:03,1:09,0:31
696ac95a8c7864a05630a6ce,2:09,0:05,0:22,0:00,0:02,1:23,0:14
696ac96747077df272c20483,3:05,0:08,0:28,0:00,0:05,1:34,0:48
696ac967d668818a7ef350b4,5:19,0:23,1:30,0:00,0:18,2:04,1:02
696ac96cd203a82d2c6e8187,2:44,0:29,0:28,0:00,0:02,1:16,0:27
696ac974e0deff0a871c259c,2:32,0:09,0:28,0:00,0:05,1:23,0:24
696ac97823ff8d5eeff03e6a,5:19,2:36,1:05,0:00,0:10,1:27,2:05
696ac9699e9ee0a477f1581b,1:38,0:04,0:19,0:00,0:01,1:01,0:10
696ac9615545219f1d73766b,2:03,0:04,0:25,0:00,0:04,1:13,0:15
696ac98464b6a9874706c509,2:37,0:03,0:28,0:00,0:06,1:30,0:27
696ac99138554466c79b82a0,1:59,0:03,0:22,0:00,0:01,1:16,0:15
696ac99c1328d496f85e98a0,3:40,0:50,0:52,0:00,0:03,1:42,0:11
696ac99ebded388e5da20e9b,1:40,0:04,0:23,0:00,0:01,1:01,0:09
696ac9bc756d1217a2647f38,N/A,,,,,,
696ac9cd8c7864a05630a6d8,N/A,0:21,,,,,
696ac9cd7648c7e49fa8f3e6,2:14,0:03,0:20,0:00,0:02,1:09,0:37
696ac9bf4b4ba1f89523b683,1:52,0:05,0:24,0:00,0:03,1:05,0:13
696ac9d4b5fc6f02f60c54a9,4:11,0:03,0:24,0:00,0:09,2:20,0:16
696ac9d9f47b25d7bc94a13a,4:02,0:17,1:01,0:00,0:11,2:05,0:25
696ac9e162786a380771406f,6:28,0:04,1:56,0:00,0:01,3:48,0:38
696ac9e1ca4cdffd7f4998ca,2:09,0:09,0:20,0:00,0:03,1:07,0:29
696ac9e6142a8762b2a2b59e,3:58,0:06,0:37,0:00,0:04,2:34,0:35
696ac9f541ece0be2155af98,3:46,0:24,0:34,0:00,0:05,2:07,0:34
696aca13c173f512c1787507,2:47,0:14,0:24,0:00,0:05,1:27,0:33
696aca0814a0d155c94ef787,1:40,0:03,0:16,0:00,0:01,1:05,0:12
696aca0990462014205c3c53,2:02,0:11,0:18,0:00,0:02,1:18,0:12
696aca23118f298d0eec176d,4:27,0:40,0:34,0:00,0:06,2:28,0:36
696aca2e463c1411cdc9f152,2:06,0:15,0:22,0:00,0:04,1:06,0:17
696aca145f6fb139bd6de556,4:17,0:52,0:44,0:00,0:06,1:42,0:51
696aca4304760b7ad7671c55,2:48,0:18,0:31,0:00,0:08,1:07,0:36
696aca33cb09922b709401bf,3:58,0:45,0:21,0:00,0:05,1:32,1:14
696aca42b69677505e3e4200,2:00,0:03,0:23,0:00,0:04,1:12,0:16
696aca7d41ece0be2155afa0,N/A,,,,,,
696aca973ea26353e3b1f040,0:01,,,,,,
696aca6ad2a65d59fa767f4b,2:15,0:12,0:23,0:00,0:06,1:14,0:18
696aca7fcc26745cb88accc6,1:34,0:03,0:16,0:00,0:02,1:03,0:08
696aca92398d1f5ebdbbb31f,4:21,0:14,0:34,0:00,0:05,1:30,0:31
696aca8d856960ed91cbec5c,2:34,0:04,0:18,0:00,0:03,1:58,0:09
696acaa0d76a8eb3ffdbff5c,1:53,0:13,0:17,0:00,0:03,1:01,0:14
696acaa3bded388e5da20eb2,1:39,0:04,0:18,0:00,0:03,1:02,0:10
696acaa47a4469dcc3cde247,1:40,0:06,0:17,0:00,0:01,1:01,0:14
696acaa6128b03f0fe499b3e,2:33,0:06,0:20,0:00,0:04,1:31,0:31
696acaa8a47320943315a1bd,2:25,0:03,0:21,0:00,0:02,1:19,0:38
696acab97a4469dcc3cde249,2:21,0:04,0:40,0:00,0:02,1:17,0:17
696acab4cca261eef9e190e8,2:47,0:34,0:36,0:00,0:04,1:10,0:22
696acac05935431e8c9fc590,N/A,,,,,,
696acacd09366a53dbaeb6a9,2:34,0:13,0:29,0:00,0:02,1:18,0:30
696acae574a26be787caae2d,1:54,0:09,0:17,0:00,0:02,1:06,0:17
696acaf6a3076085b7055e4c,3:31,0:07,0:32,0:00,0:04,1:25,1:20
696acaddc9b4f96bbe1c74d3,2:19,0:04,0:21,0:00,0:02,1:13,0:37
696acaf0f86f4e8a9c2f0892,2:58,0:16,0:40,0:00,0:08,1:17,0:35
696acafd64d2619d72018362,2:02,0:03,0:23,0:00,0:03,1:21,0:09
696acb10c7dbe75a3b16098a,3:09,0:16,0:36,0:00,0:07,1:31,0:35
696acb3e04155816645736dc,N/A,0:09,0:31,0:00,0:05,,
696acafe9996df7484d3f6b4,1:49,0:08,0:18,0:00,0:01,1:07,0:13
696acb303bf0f4d3ae737aed,2:09,0:03,0:27,0:00,0:09,1:15,0:12
696acb2b83ea330f498dd78f,2:23,0:14,0:22,0:00,0:02,1:25,0:18
696acb22a9ea88ff3a454e68,6:12,3:18,0:38,0:00,0:02,1:42,0:30
696acb4d43e8e9be6173e9db,N/A,,,,,,
696acb3f1db008a7713ca155,2:35,0:23,0:16,0:00,0:02,1:12,0:39
696acb414f1acaecf1398d9e,2:03,0:04,0:27,0:00,0:01,1:15,0:14
696acb4b289708725b74862a,2:31,0:10,0:31,0:00,0:03,1:21,0:25
696acb55abbcb64c45da8732,2:40,0:08,0:24,0:00,0:02,1:40,0:23
696acb51a8ef22a1d32c330b,2:55,0:04,0:29,0:00,0:01,1:36,0:41
696acb570081090f518d4c9c,2:05,0:12,0:22,0:00,0:03,1:08,0:18
696acb76b25df2d36a76abf2,N/A,,,,,,
696acb7839c7ecf9bdfb2b46,2:33,0:06,0:27,0:00,0:04,1:30,0:22
696acbaf56ffab03fe4b46e1,2:03,0:04,0:17,0:00,0:01,1:19,0:20
696acbc04a27c0b10247ebc0,1:30,0:03,0:16,0:00,0:01,0:57,0:11
696acbc165c7378f1a70231c,2:48,0:12,0:30,0:00,0:06,1:21,0:36
696acb78b170d76844c26734,3:10,1:01,0:26,0:00,0:05,1:12,0:20
696acbdf0d49be9de7348d7e,2:04,0:05,0:19,0:00,0:02,1:07,0:29
696acbe2515624f34645dc8a,N/A,,,,,,
696acbe7fd2d9c2bccacd741,2:33,0:03,0:26,0:00,0:01,1:12,0:47
696acbef2a9ccad167d2a935,2:37,0:13,0:29,0:00,0:04,1:33,0:15
696acc3790f2123351b9d411,2:17,0:12,0:28,0:00,0:01,1:18,0:16
696acc25a85dd5f8d4fd4ced,2:21,0:31,0:20,0:00,0:02,1:03,0:18
696acc2c9a0d9caba5d73a8f,2:41,0:22,0:25,0:00,0:02,1:12,0:37
696acc38ac3885a8fec1be34,2:43,0:19,0:25,0:00,0:04,1:27,0:26
696acc5568aa7c05494c2e98,N/A,0:09,,,,,
696acc44ad4ab291458d47a7,1:39,0:05,0:18,0:00,0:02,1:02,0:11
696acc59463c1411cdc9f183,2:17,0:07,0:23,0:00,0:02,1:29,0:12
696acc5af60f2c91a93c25f6,2:24,0:03,0:19,0:00,0:04,1:17,0:38
696acc6d9b7d691736353207,2:47,0:10,0:28,0:00,0:04,1:36,0:27
696acc81d2334d0ca38138b4,2:30,0:04,0:40,0:00,0:05,1:26,0:13
696acc84756d1217a2647f7a,N/A,,,,,,
696acc94cb8d633f7955addd,1:57,0:04,0:21,0:00,0:03,1:10,0:17
696acc9c2803821ff98941f8,2:07,0:03,0:22,0:00,0:05,1:01,0:34
696acc9a0c99f108635c7e8f,2:02,0:03,0:25,0:00,0:02,1:19,0:10
696acc9fd23ea5c833ff93f0,2:06,0:06,0:22,0:00,0:03,1:16,0:16
696accb0fdb5a6d5e438e3ed,2:38,0:07,0:27,0:00,0:07,1:34,0:20
696accd8fdb5a6d5e438e3f4,3:16,0:13,0:35,0:00,0:06,1:17,1:03
696accdc8d53554cf3e49d96,3:59,0:53,0:34,0:00,0:03,1:30,0:55
696acce664f70b7836edb31a,2:54,0:05,0:32,0:00,0:03,1:44,0:28
696accf54ae29a984148676e,1:44,0:05,0:17,0:00,0:02,1:04,0:13
696accebc78d3ed0c716877a,2:43,0:23,0:19,0:00,0:02,1:26,0:30
696acd0bf2617d952681a0d7,2:49,0:12,0:34,0:00,0:08,1:28,0:25
696accf6e8c8a1d92efc2e6b,3:30,0:07,0:27,0:00,0:05,0:59,1:49
696acd109417ae641b8a2902,2:13,0:06,0:26,0:00,0:08,1:14,0:15
696acd2f54b6c7c3ab3febd7,1:59,0:04,0:27,0:00,0:04,1:08,0:14
696acd63782101b45c6c6bee,1:43,0:03,0:19,0:00,0:02,1:03,0:13
696acd2d86d3e4ebdd47eb99,2:21,0:03,0:29,0:00,0:03,1:21,0:21
696acd52c78d3ed0c7168787,2:01,0:13,0:20,0:00,0:03,1:13,0:11
696acd317674dbf6a28f50a0,2:27,0:05,0:25,0:00,0:02,1:10,0:42
696acd6bd85d409269fbd2a2,1:53,0:05,0:28,0:00,0:03,1:03,0:11
696acd6d9b107451fc748ca9,1:42,0:03,0:20,0:00,0:04,1:02,0:11
696acd7068aa7c05494c2eb5,2:24,0:08,0:27,0:00,0:06,1:14,0:27
696acd70782101b45c6c6bf0,1:46,0:08,0:22,0:00,0:04,0:59,0:11
696acda1fb74058716a7cc97,4:06,0:04,0:28,0:00,0:02,1:20,2:10
696acd8c217d7ee05065086f,2:47,0:04,0:50,0:00,0:05,1:27,0:19
696acdb1b88dcb93e5083de3,N/A,,,,,,
696acdaa1717fbfcd65b0e79,1:50,0:02,0:25,0:00,0:06,1:05,0:09
696acdbd818497718a627016,2:27,0:17,0:19,0:00,0:02,1:11,0:36
696ace281328d496f85e98f2,1:56,0:02,0:19,0:00,0:02,1:09,0:21
696acdc84b4ba1f89523b6e6,10:06,0:03,0:20,0:00,0:03,1:14,8:23
696acdc9ea7f556413caae8f,3:25,0:20,0:34,0:00,0:09,1:11,1:08
696ace1739099abb8eeb63da,2:47,0:17,0:28,0:00,0:05,1:17,0:38
696ace41d7508d25e5d62e4f,0:00,,,,,,
696ace36f60f2c91a93c262d,2:20,0:09,0:22,0:00,0:06,1:20,0:21
696ace5dc20590b561d7575b,N/A,,,,,,
696ace56d3eba89603fca826,1:58,0:04,0:22,0:00,0:01,1:18,0:11
696ace4b150541a7c3130bb0,2:49,0:13,0:31,0:00,0:04,1:04,0:54
696ace52c7a6129cbc5125e9,4:44,0:45,0:41,0:00,0:20,1:39,1:16
696acecc236a6fa235f3b85f,N/A,0:03,0:23,0:00,0:01,,
696ace8a0edd5ea989389db3,2:15,0:07,0:27,0:00,0:03,1:21,0:15
696acea1aef987622a1af91e,2:00,0:03,0:17,0:00,0:01,1:22,0:13
696acee8043d3f7eb7c293cf,N/A,,,,,,
696aced14705591e6315e79f,2:57,0:03,0:30,0:00,0:07,1:20,0:54
696acef4cedc56d2024c20f5,2:00,0:07,0:17,0:00,0:04,1:09,0:21
696acf07041997d2f9b1f190,2:14,0:03,0:23,0:00,0:06,1:31,0:08
696acf0601afc7561802d851,2:05,0:04,0:15,0:00,0:02,1:11,0:31
696acf20871d8d771e38e6e0,3:06,0:05,0:30,0:00,0:03,1:20,1:05
696acf6c43160d07aa06fad1,3:23,0:04,0:24,0:00,0:03,2:19,0:30
696acf76982eb4d3917337f3,2:21,0:10,0:30,0:00,0:11,1:14,0:13
696acfce9a6da9ea1b074124,N/A,,,,,,
696acf89217d7ee0506508f3,2:19,0:04,0:28,0:00,0:02,1:24,0:19
696acfce0c99f108635c7ec5,2:31,0:17,0:27,0:00,0:04,1:28,0:13
696ad0189a6da9ea1b074127,2:02,0:03,0:26,0:00,0:04,1:11,0:16
696acffe40eed44bea3dd976,2:11,0:03,0:17,0:00,0:02,1:12,0:34
696ad0320414b4187ed3f875,3:31,0:51,0:34,0:00,0:09,1:28,0:23
696ad056046f2578401efeb1,0:01,,,,,,
696ad03d5285c4052530990a,1:43,0:06,0:15,0:00,0:02,0:58,0:19
696ad049043d3f7eb7c293f8,3:03,0:07,0:46,0:00,0:10,1:21,0:37
696ad0e76b6ee0f956c7c00d,2:35,0:03,0:34,0:00,0:04,1:22,0:30
696ad0c93ae07f55e2a326c9,2:11,0:16,0:20,0:00,0:04,1:18,0:12
696ad091cc26745cb88acd4a,3:03,0:25,0:27,0:00,0:04,1:32,0:32
696ad1568e781fd039930f9a,1:52,0:03,0:19,0:00,0:02,1:07,0:18
696ad1ac19023712a70133dd,5:12,0:08,0:48,0:00,0:02,2:07,2:04
696ad22430968d07c3d8c021,N/A,,,,,,
696ad230835d948664fdbe6a,0:00,,,,,,
696ad22b9b107451fc748d03,4:24,1:07,0:31,0:00,0:04,1:40,0:58
696ad287a3076085b7055ee2,N/A,0:04,,,,,
696ad26237e5b30fae9a3495,2:03,0:11,0:19,0:00,0:02,1:18,0:11
696ad299c1ab0d73d8c0dfd9,3:05,0:10,0:28,0:00,0:06,1:33,0:45
696ad2cca5fdaf08b4e0d00b,2:24,0:03,0:40,0:00,0:06,1:17,0:16
696ad2d2fe02a023e928391e,N/A,,,,,,
696ad34539c7ecf9bdfb2c01,3:10,0:19,0:45,0:00,0:08,1:26,0:28
696ad35936718aa4e003448f,2:16,0:02,0:23,0:00,0:05,1:25,0:19
696ad3920d23a627c01f0322,3:12,0:05,0:35,0:00,0:06,1:26,0:58
696ad406b33aeae2708a23ad,N/A,,,,,,
696ad3a0046f2578401eff18,2:41,0:06,0:33,0:00,0:03,1:31,0:26
696ad3bd302cc68ae5940a2d,2:00,0:03,0:21,0:00,0:03,1:14,0:16
696ad43012200ea735c2e22d,2:29,0:05,0:23,0:00,0:03,1:30,0:26
696ad4aa9280cb0d552179ef,2:39,0:05,0:24,0:00,0:03,1:17,0:48
696ad4cafab24116f2fa2ae1,N/A,0:07,0:32,0:00,0:05,,
696ad483632b6f2476c9d8eb,3:11,0:27,0:44,0:00,0:10,1:29,0:19
696ad4b751cccee8b2a2bd5f,3:15,0:04,0:40,0:00,0:07,2:00,0:21
696ad506ab79500fa9a8ec2e,3:48,0:45,0:38,0:00,0:07,1:26,0:50
696ad548aa32e4fe90d6339f,N/A,,,,,,
696ad5217cffb55209a5813e,3:22,0:13,0:31,0:00,0:10,1:37,0:48
696ad522802f72d620a91f1c,2:29,0:11,0:24,0:00,0:06,1:37,0:09
696ad54dd83007aa07ed3d17,2:25,0:06,0:34,0:00,0:04,1:23,0:15
696ad556250ba815a92171bb,4:02,0:40,0:38,0:00,0:10,1:29,1:03
696ad561a3076085b7055f3a,2:51,0:12,0:20,0:00,0:02,1:30,0:45
696ad572871d8d771e38e7c0,2:03,0:06,0:20,0:00,0:02,1:06,0:25
696ad5fde22d3da5c03dd28a,N/A,1:31,,,,,
696ad640d4e82dcf66082406,N/A,,,,,,
696ad6011a299d3b6025dcfb,3:20,0:32,0:30,0:00,0:12,1:36,0:28
696ad5b2b73245ce632f8720,2:52,0:03,0:21,0:00,0:03,1:26,0:57
696ad675d297e16f26d565ee,2:50,0:11,0:36,0:00,0:04,1:28,0:30
696ad68a09366a53dbaeb849,3:25,0:17,0:43,0:00,0:04,1:11,1:06
696ad707e4fb944b17631472,N/A,,,,,,
696ad6e2ea03b5a19bfb2a5e,2:15,0:16,0:26,0:00,0:04,1:13,0:14
696ad6ac34d2a9409d082ebe,3:29,0:12,0:25,0:00,0:05,1:44,1:01
696ad791471950a173573ac8,2:47,0:07,0:29,0:00,0:01,1:15,0:52
696ad86f644df6f720303889,1:41,0:03,0:18,0:00,0:02,1:06,0:10
696ad8d23c8681bf94c9f216,2:25,0:04,0:20,0:00,0:02,1:25,0:32
696ad907b25df2d36a76adb7,2:08,0:04,0:21,0:00,0:04,1:13,0:24
696ad9f0336f6d45d715a39b,N/A,,,,,,
696ad9c652ac7b43b4c2062f,2:16,0:22,0:29,0:00,0:03,1:07,0:11
696ad93f028cab8604a26d16,4:36,1:03,1:00,0:00,0:13,2:02,0:15
696ada2f8d53554cf3e49f6c,1:52,0:05,0:21,0:00,0:04,1:10,0:09
696ada5077c4c53ff307648f,2:49,0:03,0:32,0:00,0:06,1:32,0:34
696ada3f4e6fbab7defdb87b,2:34,0:12,0:29,0:00,0:03,1:12,0:32
696ada5190e7733bf5d732ca,3:48,0:06,0:28,0:00,0:03,2:05,1:04
696ada52ea03b5a19bfb2ad0,3:49,0:22,0:40,0:00,0:06,1:35,1:02
696ada52fc8f46fc9a65e8fd,2:44,0:05,0:35,0:00,0:12,1:32,0:17
696adb402e3bf7323e8ad04b,N/A,0:03,,,,,
696adb43d46ec5ec06512aee,1:48,0:03,0:20,0:00,0:02,1:07,0:14
696adc0485b30f8e427536e1,2:05,0:05,0:27,0:00,0:04,1:15,0:12
696adb767674dbf6a28f52bd,2:33,0:12,0:24,0:00,0:03,1:19,0:33
696adba0b0c0a7022f5bbfc2,2:38,0:09,0:25,0:00,0:04,1:30,0:28
696adbee818497718a627162,3:55,0:12,0:49,0:00,0:09,1:56,0:47
696adce5982eb4d39173393e,2:05,0:04,0:17,0:00,0:21,1:12,0:09
696add1a349fe687d3eb4471,3:27,0:06,0:26,0:00,0:04,0:59,1:51
696add266d8a7a127311b6c3,N/A,0:09,,,,,
696adee7e4fb944b17631512,N/A,,,,,,
696add2936718aa4e00345db,3:20,0:04,0:50,0:00,0:05,1:56,0:23
696ade9efb74058716a7ce18,2:01,0:05,0:24,0:00,0:03,1:17,0:11
696add4711ccb26a1ff6bf67,1:41,0:05,0:19,0:00,0:04,1:00,0:11
696adf62e1c307c7c3900715,2:19,0:17,0:20,0:00,0:03,1:14,0:22
696ae24dab79500fa9a8eeb5,0:00,,,,,,
696ae2a1289708725b748974,N/A,,,,,,
696adfdc3414463c99a99355,3:55,1:34,0:30,0:00,0:03,1:02,0:43
696ae2409bdb292d63eb4d59,3:46,1:04,0:37,0:00,0:01,1:25,0:35
696ae2b2d2334d0ca3813b16,2:26,0:08,0:22,0:00,0:03,1:22,0:28
696ae2e2fbd79dc9ba0723c3,N/A,,,,,,
696ae2cb86f4caac29486f8b,1:53,0:05,0:18,0:00,0:02,1:10,0:16
696ae2ccc6b934378f0f3eb5,3:12,0:25,0:38,0:00,0:04,1:17,0:47
696ae2e4e084ba2fc3303e49,2:55,0:18,0:30,0:00,0:05,1:28,0:29
696ae2ea41ece0be2155b26c,N/A,,,,,,
696ae2e65a4e4f3244c91010,2:14,0:03,0:24,0:00,0:05,1:07,0:32
696ae2f26b6ee0f956c7c5f8,2:35,0:11,0:17,0:00,0:03,1:03,0:59
696ae2f0b05975a888813696,3:24,0:04,0:22,0:00,0:05,1:18,1:32
696ae2ece3e08b87541e5928,2:21,0:11,0:26,0:00,0:03,1:05,0:33
696ae30380d7a1140083cd8e,2:36,0:03,0:43,0:00,0:02,1:23,0:22
696ae2f4cc26745cb88ad2b7,2:08,0:19,0:22,0:00,0:04,1:00,0:20
696ae33412200ea735c2e7b1,N/A,,,,,,
696ae30597a026f976eb6c01,3:57,1:30,0:35,0:00,0:01,1:17,0:32
696ae3060d49be9de734948e,1:35,0:05,0:17,0:00,0:01,1:02,0:08
696ae3212c24361a4bd39a1f,2:18,0:14,0:22,0:00,0:03,1:08,0:29
696ae33e8d0fcc11ba52705e,2:45,0:36,0:25,0:00,0:01,1:16,0:23
696ae34bb4533050cbd86e77,2:18,0:25,0:22,0:00,0:02,1:12,0:14
696ae3508d2f4d97b3f3bb7a,N/A,,,,,,
696ae3623fc7bcad295aea9c,N/A,,,,,,
696ae39bc173f512c17876c3,N/A,,,,,,
696ae37e69c8b04cacbfce3c,2:04,0:03,0:20,0:00,0:04,1:08,0:27
696ae379b05975a8888136a2,3:32,0:46,0:24,0:00,0:01,1:16,1:01
696ae39272216d60a3e18bac,3:05,0:09,0:38,0:00,0:05,1:45,0:25
696ae39c35784e6d42e4b0a7,4:25,0:04,0:22,0:00,2:14,1:07,0:35
696ae3b6982eb4d391733acf,4:46,0:07,1:58,0:00,0:03,1:18,1:16
696ae4ed6d279586f18b1288,2:26,0:10,0:22,0:00,0:04,1:08,0:39