session_id,trial,target,prediction,correct,rt
695adc77ba5d9a914206ad91,49,right,right,true,334
695adcf4b517a33bbf90476a,0,right,left,false,1576
695adcf4b517a33bbf90476a,1,right,left,false,1092
695adcf4b517a33bbf90476a,2,left,right,false,898
695adcf4b517a33bbf90476a,3,right,right,true,529
695adcf4b517a33bbf90476a,4,right,right,true,536
695adcf4b517a33bbf90476a,5,left,right,false,404
695adcf4b517a33bbf90476a,6,right,right,true,356
695adcf4b517a33bbf90476a,7,right,right,true,971
695adcf4b517a33bbf90476a,8,left,right,false,475
695adcf4b517a33bbf90476a,9,right,right,true,388
695adcf4b517a33bbf90476a,10,right,right,true,471
695adcf4b517a33bbf90476a,11,left,right,false,347
695adcf4b517a33bbf90476a,12,right,right,true,263
695adcf4b517a33bbf90476a,13,right,right,true,330
695adcf4b517a33bbf90476a,14,left,right,false,442
695adcf4b517a33bbf90476a,15,right,right,true,272
695adcf4b517a33bbf90476a,16,right,right,true,273
695adcf4b517a33bbf90476a,17,left,right,false,234
695adcf4b517a33bbf90476a,18,right,right,true,215
695adcf4b517a33bbf90476a,19,right,right,true,200
695adcf4b517a33bbf90476a,20,left,right,false,269
695adcf4b517a33bbf90476a,21,right,right,true,199
695adcf4b517a33bbf90476a,22,right,right,true,199
695adcf4b517a33bbf90476a,23,left,right,false,264
695adcf4b517a33bbf90476a,24,right,right,true,253
695adcf4b517a33bbf90476a,25,right,right,true,239
695adcf4b517a33bbf90476a,26,left,right,false,652
695adcf4b517a33bbf90476a,27,right,right,true,266
695adcf4b517a33bbf90476a,28,right,right,true,619
695adcf4b517a33bbf90476a,29,left,right,false,234
695adcf4b517a33bbf90476a,30,right,right,true,408
695adcf4b517a33bbf90476a,31,right,right,true,203
695adcf4b517a33bbf90476a,32,left,right,false,514
695adcf4b517a33bbf90476a,33,right,right,true,465
695adcf4b517a33bbf90476a,34,right,right,true,438
695adcf4b517a33bbf90476a,35,left,right,false,998
695adcf4b517a33bbf90476a,36,right,right,true,397
695adcf4b517a33bbf90476a,37,right,right,true,297
695adcf4b517a33bbf90476a,38,left,right,false,312
695adcf4b517a33bbf90476a,39,right,right,true,323
695adcf4b517a33bbf90476a,40,right,right,true,235
695adcf4b517a33bbf90476a,41,left,right,false,298
695adcf4b517a33bbf90476a,42,right,right,true,256
695adcf4b517a33bbf90476a,43,right,right,true,210
695adcf4b517a33bbf90476a,44,left,right,false,322
695adcf4b517a33bbf90476a,45,right,right,true,189
695adcf4b517a33bbf90476a,46,left,right,false,434
695adcf4b517a33bbf90476a,47,right,right,true,243
695adcf4b517a33bbf90476a,48,right,right,true,370
695adcf4b517a33bbf90476a,49,left,right,false,186
695adcf88748e6cf4a7393d4,0,right,left,false,2491
695adcf88748e6cf4a7393d4,1,right,left,false,4383
695adcf88748e6cf4a7393d4,2,left,left,true,659
695adcf88748e6cf4a7393d4,3,right,left,false,451
695adcf88748e6cf4a7393d4,4,right,left,false,384
695adcf88748e6cf4a7393d4,5,left,right,false,304
695adcf88748e6cf4a7393d4,6,right,right,true,336
695adcf88748e6cf4a7393d4,7,right,right,true,498
695adcf88748e6cf4a7393d4,8,left,left,true,462
695adcf88748e6cf4a7393d4,9,right,right,true,349
695adcf88748e6cf4a7393d4,10,right,right,true,367
695adcf88748e6cf4a7393d4,11,left,left,true,432
695adcf88748e6cf4a7393d4,12,right,left,false,300
695adcf88748e6cf4a7393d4,13,right,left,false,255
695adcf88748e6cf4a7393d4,14,left,left,true,331
695adcf88748e6cf4a7393d4,15,right,right,true,231
695adcf88748e6cf4a7393d4,16,right,right,true,443
695adcf88748e6cf4a7393d4,17,left,right,false,416
695adcf88748e6cf4a7393d4,18,right,right,true,454
695adcf88748e6cf4a7393d4,19,right,right,true,475
695adcf88748e6cf4a7393d4,20,left,left,true,532
695adcf88748e6cf4a7393d4,21,right,right,true,569
695adcf88748e6cf4a7393d4,22,right,right,true,456
695adcf88748e6cf4a7393d4,23,left,left,true,430
695adcf88748e6cf4a7393d4,24,right,right,true,226
695adcf88748e6cf4a7393d4,25,right,right,true,281
695adcf88748e6cf4a7393d4,26,left,left,true,294
695adcf88748e6cf4a7393d4,27,right,right,true,274
695adcf88748e6cf4a7393d4,28,right,right,true,290
695adcf88748e6cf4a7393d4,29,left,left,true,186
695adcf88748e6cf4a7393d4,30,right,right,true,160
695adcf88748e6cf4a7393d4,31,right,right,true,225
695adcf88748e6cf4a7393d4,32,left,left,true,175
695adcf88748e6cf4a7393d4,33,right,right,true,199
695adcf88748e6cf4a7393d4,34,right,right,true,54
695adcf88748e6cf4a7393d4,35,left,left,true,186
695adcf88748e6cf4a7393d4,36,right,right,true,265
695adcf88748e6cf4a7393d4,37,right,right,true,238
695adcf88748e6cf4a7393d4,38,left,left,true,229
695adcf88748e6cf4a7393d4,39,right,right,true,234
695adcf88748e6cf4a7393d4,40,right,right,true,231
695adcf88748e6cf4a7393d4,41,left,left,true,163
695adcf88748e6cf4a7393d4,42,right,right,true,269
695adcf88748e6cf4a7393d4,43,right,right,true,162
695adcf88748e6cf4a7393d4,44,left,left,true,200
695adcf88748e6cf4a7393d4,45,right,right,true,256
695adcf88748e6cf4a7393d4,46,right,right,true,517
695adcf88748e6cf4a7393d4,47,left,left,true,285
695adcf88748e6cf4a7393d4,48,right,right,true,516
695adcf88748e6cf4a7393d4,49,right,right,true,385
695addd4ba322ac6fa6eeccb,0,left,left,true,1868
695addd4ba322ac6fa6eeccb,1,right,left,false,1595
695addd4ba322ac6fa6eeccb,2,right,left,false,902
695addd4ba322ac6fa6eeccb,3,left,left,true,303
695addd4ba322ac6fa6eeccb,4,right,right,true,816
695addd4ba322ac6fa6eeccb,5,right,left,false,385
695addd4ba322ac6fa6eeccb,6,left,left,true,153
695addd4ba322ac6fa6eeccb,7,right,left,false,202
695addd4ba322ac6fa6eeccb,8,right,left,false,243
695addd4ba322ac6fa6eeccb,9,left,right,false,81
695addd4ba322ac6fa6eeccb,10,right,left,false,133
695addd4ba322ac6fa6eeccb,11,right,right,true,58
695addd4ba322ac6fa6eeccb,12,left,right,false,437
695addd4ba322ac6fa6eeccb,13,right,left,false,210
695addd4ba322ac6fa6eeccb,14,right,right,true,180
695addd4ba322ac6fa6eeccb,15,left,right,false,70
695addd4ba322ac6fa6eeccb,16,right,right,true,703
695addd4ba322ac6fa6eeccb,17,right,left,false,88
695addd4ba322ac6fa6eeccb,18,left,left,true,299
695addd4ba322ac6fa6eeccb,19,right,right,true,108
695addd4ba322ac6fa6eeccb,20,right,right,true,153
695addd4ba322ac6fa6eeccb,21,left,left,true,59
695addd4ba322ac6fa6eeccb,22,right,right,true,82
695addd4ba322ac6fa6eeccb,23,right,right,true,471
695addd4ba322ac6fa6eeccb,24,left,left,true,185
695addd4ba322ac6fa6eeccb,25,right,right,true,29
695addd4ba322ac6fa6eeccb,26,right,right,true,301
695addd4ba322ac6fa6eeccb,27,left,left,true,127
695addd4ba322ac6fa6eeccb,28,right,right,true,66
695addd4ba322ac6fa6eeccb,29,right,right,true,282
695addd4ba322ac6fa6eeccb,30,left,left,true,400
695addd4ba322ac6fa6eeccb,31,right,right,true,111
695addd4ba322ac6fa6eeccb,32,right,right,true,498
695addd4ba322ac6fa6eeccb,33,left,left,true,428
695addd4ba322ac6fa6eeccb,34,right,right,true,388
695addd4ba322ac6fa6eeccb,35,right,right,true,305
695addd4ba322ac6fa6eeccb,36,left,left,true,295
695addd4ba322ac6fa6eeccb,37,right,right,true,296
695addd4ba322ac6fa6eeccb,38,right,right,true,351
695addd4ba322ac6fa6eeccb,39,left,left,true,295
695addd4ba322ac6fa6eeccb,40,right,right,true,284
695addd4ba322ac6fa6eeccb,41,right,right,true,264
695addd4ba322ac6fa6eeccb,42,left,left,true,253
695addd4ba322ac6fa6eeccb,43,right,right,true,246
695addd4ba322ac6fa6eeccb,44,right,right,true,283
695addd4ba322ac6fa6eeccb,45,left,left,true,338
695addd4ba322ac6fa6eeccb,46,right,right,true,538
695addd4ba322ac6fa6eeccb,47,right,right,true,304
695addd4ba322ac6fa6eeccb,48,left,left,true,199
695addd4ba322ac6fa6eeccb,49,right,right,true,276
695adea07e43ca56ba0cdae7,0,right,right,true,829
695adea07e43ca56ba0cdae7,1,left,left,true,1272
695adea07e43ca56ba0cdae7,2,right,left,false,499
695adea07e43ca56ba0cdae7,3,right,left,false,357
695adea07e43ca56ba0cdae7,4,left,left,true,267
695adea07e43ca56ba0cdae7,5,right,left,false,255
695adea07e43ca56ba0cdae7,6,right,right,true,154
695adea07e43ca56ba0cdae7,7,left,left,true,225
695adea07e43ca56ba0cdae7,8,right,right,true,167
695adea07e43ca56ba0cdae7,9,right,left,false,111
695adea07e43ca56ba0cdae7,10,left,left,true,88
695adea07e43ca56ba0cdae7,11,right,right,true,17
695adea07e43ca56ba0cdae7,12,right,left,false,183
695adea07e43ca56ba0cdae7,13,left,left,true,165
695adea07e43ca56ba0cdae7,14,right,right,true,109
695adea07e43ca56ba0cdae7,15,right,right,true,174
695adea07e43ca56ba0cdae7,16,left,left,true,150
695adea07e43ca56ba0cdae7,17,right,right,true,142
695adea07e43ca56ba0cdae7,18,right,right,true,101
695adea07e43ca56ba0cdae7,19,left,left,true,143
695adea07e43ca56ba0cdae7,20,right,right,true,207
695adea07e43ca56ba0cdae7,21,left,right,false,156
695adea07e43ca56ba0cdae7,22,right,right,true,251
695adea07e43ca56ba0cdae7,23,right,right,true,151
695adea07e43ca56ba0cdae7,24,left,left,true,159
695adea07e43ca56ba0cdae7,25,right,right,true,174
695adea07e43ca56ba0cdae7,26,right,right,true,213
695adea07e43ca56ba0cdae7,27,left,left,true,243
695adea07e43ca56ba0cdae7,28,right,right,true,87
695adea07e43ca56ba0cdae7,29,right,right,true,153
695adea07e43ca56ba0cdae7,30,left,left,true,104
695adea07e43ca56ba0cdae7,31,right,right,true,57
695adea07e43ca56ba0cdae7,32,right,right,true,52
695adea07e43ca56ba0cdae7,33,left,left,true,112
695adea07e43ca56ba0cdae7,34,right,right,true,97
695adea07e43ca56ba0cdae7,35,right,right,true,139
695adea07e43ca56ba0cdae7,36,left,left,true,114
695adea07e43ca56ba0cdae7,37,right,right,true,132
695adea07e43ca56ba0cdae7,38,right,right,true,101
695adea07e43ca56ba0cdae7,39,left,left,true,101
695adea07e43ca56ba0cdae7,40,right,right,true,0
695adea07e43ca56ba0cdae7,41,right,right,true,68
695adea07e43ca56ba0cdae7,42,left,left,true,79
695adea07e43ca56ba0cdae7,43,right,right,true,218
695adea07e43ca56ba0cdae7,44,right,right,true,87
695adea07e43ca56ba0cdae7,45,left,left,true,201
695adea07e43ca56ba0cdae7,46,right,right,true,263
695adea07e43ca56ba0cdae7,47,right,right,true,114
695adea07e43ca56ba0cdae7,48,left,left,true,91
695adea07e43ca56ba0cdae7,49,right,right,true,39
695adf8732752dc4e4fdc525,0,right,left,false,766
695adf8732752dc4e4fdc525,1,left,left,true,593
695adf8732752dc4e4fdc525,2,right,left,false,508
695adf8732752dc4e4fdc525,3,right,left,false,429
695adf8732752dc4e4fdc525,4,left,right,false,3272
695adf8732752dc4e4fdc525,5,right,left,false,5481
695adf8732752dc4e4fdc525,6,right,left,false,1652
695adf8732752dc4e4fdc525,7,left,right,false,336
695adf8732752dc4e4fdc525,8,right,right,true,4407
695adf8732752dc4e4fdc525,9,right,right,true,1043
695adf8732752dc4e4fdc525,10,left,right,false,1048
695adf8732752dc4e4fdc525,11,right,right,true,700
695adf8732752dc4e4fdc525,12,right,right,true,772
695adf8732752dc4e4fdc525,13,left,right,false,776
695adf8732752dc4e4fdc525,14,right,right,true,367
695adf8732752dc4e4fdc525,15,right,right,true,1076
695adf8732752dc4e4fdc525,16,left,right,false,686
695adf8732752dc4e4fdc525,17,right,right,true,387
695adf8732752dc4e4fdc525,18,right,right,true,437
695adf8732752dc4e4fdc525,19,left,left,true,353
695adf8732752dc4e4fdc525,20,right,right,true,403
695adf8732752dc4e4fdc525,21,right,right,true,401
695adf8732752dc4e4fdc525,22,left,left,true,349
695adf8732752dc4e4fdc525,23,right,right,true,280
695adf8732752dc4e4fdc525,24,right,right,true,301
695adf8732752dc4e4fdc525,25,left,left,true,277
695adf8732752dc4e4fdc525,26,right,right,true,265
695adf8732752dc4e4fdc525,27,right,right,true,224
695adf8732752dc4e4fdc525,28,left,left,true,219
695adf8732752dc4e4fdc525,29,right,right,true,251
695adf8732752dc4e4fdc525,30,right,right,true,258
695adf8732752dc4e4fdc525,31,left,left,true,270
695adf8732752dc4e4fdc525,32,right,right,true,232
695adf8732752dc4e4fdc525,33,right,right,true,251
695adf8732752dc4e4fdc525,34,left,left,true,224
695adf8732752dc4e4fdc525,35,right,right,true,178
695adf8732752dc4e4fdc525,36,right,right,true,210
695adf8732752dc4e4fdc525,37,left,left,true,65
695adf8732752dc4e4fdc525,38,right,right,true,257
695adf8732752dc4e4fdc525,39,right,right,true,208
695adf8732752dc4e4fdc525,40,left,left,true,181
695adf8732752dc4e4fdc525,41,right,right,true,133
695adf8732752dc4e4fdc525,42,right,right,true,28
695adf8732752dc4e4fdc525,43,left,left,true,143
695adf8732752dc4e4fdc525,44,right,right,true,89
695adf8732752dc4e4fdc525,45,right,right,true,185
695adf8732752dc4e4fdc525,46,left,left,true,160
695adf8732752dc4e4fdc525,47,right,right,true,149
695adf8732752dc4e4fdc525,48,right,right,true,106
695adf8732752dc4e4fdc525,49,left,left,true,124
695ae10a33866eef65f5dd2e,0,right,left,false,657
695ae10a33866eef65f5dd2e,1,left,left,true,1219
695ae10a33866eef65f5dd2e,2,right,left,false,317
695ae10a33866eef65f5dd2e,3,right,left,false,85
695ae10a33866eef65f5dd2e,4,left,left,true,79
695ae10a33866eef65f5dd2e,5,right,left,false,425
695ae10a33866eef65f5dd2e,6,right,left,false,303
695ae10a33866eef65f5dd2e,7,left,left,true,6
695ae10a33866eef65f5dd2e,8,right,left,false,48
695ae10a33866eef65f5dd2e,9,right,right,true,15
695ae10a33866eef65f5dd2e,10,left,left,true,109
695ae10a33866eef65f5dd2e,11,right,right,true,31
695ae10a33866eef65f5dd2e,12,right,right,true,80
695ae10a33866eef65f5dd2e,13,left,left,true,158
695ae10a33866eef65f5dd2e,14,right,right,true,117
695ae10a33866eef65f5dd2e,15,right,right,true,344
695ae10a33866eef65f5dd2e,16,left,left,true,16
695ae10a33866eef65f5dd2e,17,right,right,true,121
695ae10a33866eef65f5dd2e,18,right,right,true,149
695ae10a33866eef65f5dd2e,19,left,left,true,23
695ae10a33866eef65f5dd2e,20,right,right,true,83
695ae10a33866eef65f5dd2e,21,right,right,true,96
695ae10a33866eef65f5dd2e,22,left,left,true,33
695ae10a33866eef65f5dd2e,23,right,right,true,151
695ae10a33866eef65f5dd2e,24,right,right,true,71
695ae10a33866eef65f5dd2e,25,left,left,true,29
695ae10a33866eef65f5dd2e,26,right,right,true,131
695ae10a33866eef65f5dd2e,27,right,right,true,161
695ae10a33866eef65f5dd2e,28,left,left,true,152
695ae10a33866eef65f5dd2e,29,right,right,true,0
695ae10a33866eef65f5dd2e,30,right,right,true,125
695ae10a33866eef65f5dd2e,31,left,left,true,145
695ae10a33866eef65f5dd2e,32,right,right,true,60
695ae10a33866eef65f5dd2e,33,right,right,true,160
695ae10a33866eef65f5dd2e,34,left,left,true,111
695ae10a33866eef65f5dd2e,35,right,right,true,119
695ae10a33866eef65f5dd2e,36,right,right,true,146
695ae10a33866eef65f5dd2e,37,left,left,true,96
695ae10a33866eef65f5dd2e,38,right,right,true,30
695ae10a33866eef65f5dd2e,39,right,right,true,116
695ae10a33866eef65f5dd2e,40,left,left,true,164
695ae10a33866eef65f5dd2e,41,right,right,true,83
695ae10a33866eef65f5dd2e,42,right,right,true,31
695ae10a33866eef65f5dd2e,43,left,left,true,83
695ae10a33866eef65f5dd2e,44,right,right,true,94
695ae10a33866eef65f5dd2e,45,right,right,true,36
695ae10a33866eef65f5dd2e,46,left,left,true,119
695ae10a33866eef65f5dd2e,47,right,right,true,43
695ae10a33866eef65f5dd2e,48,right,right,true,35
695ae10a33866eef65f5dd2e,49,left,left,true,130
695ae41dadd23f3bd012e68c,0,left,right,false,1692
695ae41dadd23f3bd012e68c,1,right,right,true,1569
695ae41dadd23f3bd012e68c,2,right,right,true,828
695ae41dadd23f3bd012e68c,3,left,left,true,495
695ae41dadd23f3bd012e68c,4,right,left,false,1181
695ae41dadd23f3bd012e68c,5,right,left,false,1062
695ae41dadd23f3bd012e68c,6,left,left,true,703
695ae41dadd23f3bd012e68c,7,right,right,true,983
695ae41dadd23f3bd012e68c,8,right,right,true,580
695ae41dadd23f3bd012e68c,9,left,left,true,550
695ae41dadd23f3bd012e68c,10,right,left,false,595
695ae41dadd23f3bd012e68c,11,right,left,false,1262
695ae41dadd23f3bd012e68c,12,left,right,false,494
695ae41dadd23f3bd012e68c,13,right,right,true,1254
695ae41dadd23f3bd012e68c,14,right,right,true,383
695ae41dadd23f3bd012e68c,15,left,left,true,1934
695ae41dadd23f3bd012e68c,16,right,right,true,786
695ae41dadd23f3bd012e68c,17,right,right,true,1955
695ae41dadd23f3bd012e68c,18,left,left,true,639
695ae41dadd23f3bd012e68c,19,right,right,true,884
695ae41dadd23f3bd012e68c,20,right,right,true,628
695ae41dadd23f3bd012e68c,21,left,left,true,959
695ae41dadd23f3bd012e68c,22,right,right,true,897
695ae41dadd23f3bd012e68c,23,right,right,true,484
695ae41dadd23f3bd012e68c,24,left,left,true,222
695ae41dadd23f3bd012e68c,25,right,right,true,521
695ae41dadd23f3bd012e68c,26,right,right,true,217
695ae41dadd23f3bd012e68c,27,left,left,true,409
695ae41dadd23f3bd012e68c,28,right,right,true,290
695ae41dadd23f3bd012e68c,29,right,right,true,125
695ae41dadd23f3bd012e68c,30,left,left,true,209
695ae41dadd23f3bd012e68c,31,right,right,true,368
695ae41dadd23f3bd012e68c,32,right,right,true,163
695ae41dadd23f3bd012e68c,33,left,left,true,117
695ae41dadd23f3bd012e68c,34,right,right,true,246
695ae41dadd23f3bd012e68c,35,right,right,true,103
695ae41dadd23f3bd012e68c,36,left,left,true,168
695ae41dadd23f3bd012e68c,37,right,right,true,152
695ae41dadd23f3bd012e68c,38,right,right,true,136
695ae41dadd23f3bd012e68c,39,left,left,true,961
695ae41dadd23f3bd012e68c,40,right,right,true,351
695ae41dadd23f3bd012e68c,41,right,right,true,222
695ae41dadd23f3bd012e68c,42,left,left,true,169
695ae41dadd23f3bd012e68c,43,right,right,true,325
695ae41dadd23f3bd012e68c,44,right,right,true,226
695ae41dadd23f3bd012e68c,45,left,left,true,93
695ae41dadd23f3bd012e68c,46,right,right,true,362
695ae41dadd23f3bd012e68c,47,right,right,true,137
695ae41dadd23f3bd012e68c,48,left,left,true,163
695ae41dadd23f3bd012e68c,49,right,right,true,433
695ae2a1a21c575d189424a9,0,left,left,true,625
695ae2a1a21c575d189424a9,1,right,right,true,3347
695ae2a1a21c575d189424a9,2,right,left,false,522
695ae2a1a21c575d189424a9,3,left,left,true,14606
695ae2a1a21c575d189424a9,4,right,right,true,2203
695ae2a1a21c575d189424a9,5,right,left,false,228
695ae2a1a21c575d189424a9,6,left,right,false,192
695ae2a1a21c575d189424a9,7,right,right,true,111
695ae2a1a21c575d189424a9,8,right,left,false,220
695ae2a1a21c575d189424a9,9,left,right,false,10
695ae2a1a21c575d189424a9,10,right,left,false,294
695ae2a1a21c575d189424a9,11,right,left,false,146
695ae2a1a21c575d189424a9,12,left,left,true,251
695ae2a1a21c575d189424a9,13,right,right,true,32
695ae2a1a21c575d189424a9,14,right,right,true,63
695ae2a1a21c575d189424a9,15,left,right,false,120
695ae2a1a21c575d189424a9,16,right,right,true,4
695ae2a1a21c575d189424a9,17,right,left,false,24805
695ae2a1a21c575d189424a9,18,left,right,false,2159
695ae2a1a21c575d189424a9,19,right,right,true,322
695ae2a1a21c575d189424a9,20,right,left,false,4560
695ae2a1a21c575d189424a9,21,left,left,true,13069
695ae2a1a21c575d189424a9,22,right,right,true,54782
695ae2a1a21c575d189424a9,23,right,left,false,1152
695ae2a1a21c575d189424a9,24,left,left,true,1337
695ae2a1a21c575d189424a9,25,right,right,true,2851
695ae2a1a21c575d189424a9,26,right,right,true,39234
695ae2a1a21c575d189424a9,27,left,left,true,2470
695ae2a1a21c575d189424a9,28,right,left,false,1309
695ae2a1a21c575d189424a9,29,right,left,false,3566
695ae2a1a21c575d189424a9,30,left,left,true,941
695ae2a1a21c575d189424a9,31,right,right,true,10032
695ae2a1a21c575d189424a9,32,right,right,true,3237
695ae2a1a21c575d189424a9,33,left,right,false,722
695ae2a1a21c575d189424a9,34,right,right,true,27
695ae2a1a21c575d189424a9,35,right,right,true,107
695ae2a1a21c575d189424a9,36,left,left,true,93
695ae2a1a21c575d189424a9,37,right,right,true,27
695ae2a1a21c575d189424a9,38,right,right,true,166
695ae2a1a21c575d189424a9,39,left,left,true,76
695ae2a1a21c575d189424a9,40,right,right,true,18
695ae2a1a21c575d189424a9,41,right,left,false,317
695ae2a1a21c575d189424a9,42,left,left,true,34
695ae2a1a21c575d189424a9,43,right,right,true,112
695ae2a1a21c575d189424a9,44,right,right,true,81
695ae2a1a21c575d189424a9,45,left,left,true,112
695ae2a1a21c575d189424a9,46,right,left,false,191
695ae2a1a21c575d189424a9,47,right,right,true,30
695ae2a1a21c575d189424a9,48,left,left,true,43633
695ae2a1a21c575d189424a9,49,right,left,false,146
695ae464765443388fe65d10,0,right,left,false,727
695ae464765443388fe65d10,1,right,left,false,575
695ae464765443388fe65d10,2,left,left,true,536
695ae464765443388fe65d10,3,right,left,false,244
695ae464765443388fe65d10,4,right,left,false,184
695ae464765443388fe65d10,5,left,left,true,849
695ae464765443388fe65d10,6,right,left,false,236
695ae464765443388fe65d10,7,right,left,false,87
695ae464765443388fe65d10,8,left,left,true,150
695ae464765443388fe65d10,9,right,left,false,413
695ae464765443388fe65d10,10,right,right,true,253
695ae464765443388fe65d10,11,left,right,false,183
695ae464765443388fe65d10,12,right,right,true,226
695ae464765443388fe65d10,13,right,right,true,232
695ae464765443388fe65d10,14,left,right,false,193
695ae464765443388fe65d10,15,right,right,true,198
695ae464765443388fe65d10,16,right,right,true,213
695ae464765443388fe65d10,17,left,right,false,291
695ae464765443388fe65d10,18,right,right,true,112
695ae464765443388fe65d10,19,right,right,true,342
695ae464765443388fe65d10,20,left,right,false,368
695ae464765443388fe65d10,21,right,right,true,152
695ae464765443388fe65d10,22,right,right,true,246
695ae464765443388fe65d10,23,left,right,false,227
695ae464765443388fe65d10,24,right,right,true,80
695ae464765443388fe65d10,25,right,right,true,267
695ae464765443388fe65d10,26,left,right,false,233
695ae464765443388fe65d10,27,right,right,true,180
695ae464765443388fe65d10,28,right,right,true,152
695ae464765443388fe65d10,29,left,right,false,276
695ae464765443388fe65d10,30,right,right,true,19
695ae464765443388fe65d10,31,right,right,true,218
695ae464765443388fe65d10,32,left,right,false,243
695ae464765443388fe65d10,33,right,right,true,63
695ae464765443388fe65d10,34,right,right,true,309
695ae464765443388fe65d10,35,left,right,false,225
695ae464765443388fe65d10,36,right,right,true,181
695ae464765443388fe65d10,37,right,right,true,192
695ae464765443388fe65d10,38,left,right,false,201
695ae464765443388fe65d10,39,right,right,true,229
695ae464765443388fe65d10,40,right,right,true,147
695ae464765443388fe65d10,41,left,right,false,131
695ae464765443388fe65d10,42,right,right,true,133
695ae464765443388fe65d10,43,right,right,true,328
695ae464765443388fe65d10,44,left,left,true,266
695ae464765443388fe65d10,45,right,right,true,175
695ae464765443388fe65d10,46,right,right,true,431
695ae464765443388fe65d10,47,left,left,true,222
695ae464765443388fe65d10,48,right,right,true,295
695ae464765443388fe65d10,49,right,right,true,455
695aeb88138ea20880871a05,0,right,left,false,1037
695aeb88138ea20880871a05,1,right,left,false,432
695aeb88138ea20880871a05,2,left,left,true,156
695aeb88138ea20880871a05,3,right,left,false,108
695aeb88138ea20880871a05,4,right,left,false,119
695aeb88138ea20880871a05,5,left,left,true,85
695aeb88138ea20880871a05,6,right,right,true,163
695aeb88138ea20880871a05,7,right,right,true,476
695aeb88138ea20880871a05,8,left,left,true,128
695aeb88138ea20880871a05,9,right,right,true,315
695aeb88138ea20880871a05,10,right,right,true,48
695aeb88138ea20880871a05,11,left,left,true,11
695aeb88138ea20880871a05,12,right,right,true,212
695aeb88138ea20880871a05,13,right,right,true,8
695aeb88138ea20880871a05,14,left,left,true,856
695aeb88138ea20880871a05,15,right,right,true,284
695aeb88138ea20880871a05,16,right,right,true,140
695aeb88138ea20880871a05,17,left,left,true,201
695aeb88138ea20880871a05,18,right,right,true,316
695aeb88138ea20880871a05,19,right,right,true,145
695aeb88138ea20880871a05,20,left,left,true,21
695aeb88138ea20880871a05,21,right,right,true,121
695aeb88138ea20880871a05,22,right,right,true,123
695aeb88138ea20880871a05,23,left,left,true,20
695aeb88138ea20880871a05,24,right,right,true,28
695aeb88138ea20880871a05,25,right,right,true,46
695aeb88138ea20880871a05,26,left,left,true,735
695aeb88138ea20880871a05,27,right,right,true,345
695aeb88138ea20880871a05,28,right,right,true,242
695aeb88138ea20880871a05,29,left,left,true,183
695aeb88138ea20880871a05,30,right,right,true,100
695aeb88138ea20880871a05,31,right,right,true,201
695aeb88138ea20880871a05,32,left,left,true,267
695aeb88138ea20880871a05,33,right,right,true,224
695aeb88138ea20880871a05,34,right,right,true,103
695aeb88138ea20880871a05,35,left,left,true,42
695aeb88138ea20880871a05,36,right,right,true,45
695aeb88138ea20880871a05,37,right,right,true,107
695aeb88138ea20880871a05,38,left,left,true,89
695aeb88138ea20880871a05,39,right,right,true,42
695aeb88138ea20880871a05,40,right,right,true,138
695aeb88138ea20880871a05,41,left,left,true,102
695aeb88138ea20880871a05,42,right,right,true,42
695aeb88138ea20880871a05,43,right,right,true,12
695aeb88138ea20880871a05,44,left,left,true,699
695aeb88138ea20880871a05,45,left,right,false,246
695aeb88138ea20880871a05,46,right,right,true,514
695aeb88138ea20880871a05,47,left,left,true,563
695aeb88138ea20880871a05,48,right,right,true,261
695aeb88138ea20880871a05,49,right,right,true,89